Index,fault,section,age,dip_direct,slip_rate,slip_sense,scale,class,certainty,strike,cooperator,earthquake,ref_id,fault_url,fault_id,section_id,symbology,Shape_Leng,geometry
4551,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,37.7909448531,"LINESTRING (-117.839925001 34.43617300000007, -117.83966 34.43599799900004)"
4552,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,33.0783768467,"LINESTRING (-117.839865 34.43676900000006, -117.839617 34.43663400000003)"
4553,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,46.1302335826,"LINESTRING (-117.839438001 34.43600700000015, -117.83978 34.43620000000009)"
4554,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,41.135661605,"LINESTRING (-117.839562999 34.43675200000014, -117.8392499989999 34.43659000000005)"
4555,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,166.773762103,"LINESTRING (-117.839254 34.43577700000008, -117.839108 34.43566100100008, -117.838798 34.43544100000011, -117.838485 34.43522600000004, -117.838111 34.43497900000006)"
4556,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,127.632634527,"LINESTRING (-117.839206 34.43685200000003, -117.838867 34.43666600000005, -117.838538 34.43647800000008, -117.838248001 34.4363329990001)"
4557,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,111.605244145,"LINESTRING (-117.838782999 34.43565200000007, -117.8385959999999 34.43550800000004, -117.8384579999999 34.43541800000008, -117.8382319999999 34.43524600000013, -117.8380539999999 34.43508600000006)"
4558,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,124.967524925,"LINESTRING (-117.838739 34.43583400000006, -117.8385069989999 34.43568500000009, -117.8381100009999 34.43546200000007, -117.83782 34.43530300000006)"
4559,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,121.786642404,"LINESTRING (-117.838672 34.43605300000008, -117.838459001 34.43592600000006, -117.838152999 34.43575300000008, -117.837744 34.43557900000008)"
4560,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,4.06973683734,"LINESTRING (-117.838219 34.43528200000011, -117.8381939989999 34.43526000000008)"
4561,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,2.22638982162,"LINESTRING (-117.837836 34.4353230000001, -117.837816 34.4353230000001)"
4562,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,373.438981579,"LINESTRING (-117.8360969999999 34.43597000000008, -117.835897 34.43586199900003, -117.835604 34.4357210010001, -117.8353679999999 34.43560500100006, -117.835146 34.43550700000004, -117.834927 34.43539000000008, -117.83463 34.43521500100012, -117.833949 34.43480999900004, -117.8334819999999 34.4345310010001, -117.833339999 34.43440600000013)"
4563,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,399.164346607,"LINESTRING (-117.8245629999999 34.43026700000009, -117.8244119989999 34.43021100000011, -117.82408 34.43006800000011, -117.8237990009999 34.42994700000003, -117.8234539999999 34.42981200000009, -117.8229449989999 34.42960299900005, -117.822575 34.42945700000011, -117.822188 34.42929900000006, -117.8217269999999 34.42909000000004, -117.821363 34.42893400100018)"
4564,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,89.8357515255,"LINESTRING (-117.816661 34.42682600000013, -117.8161169989999 34.42659600100011, -117.815933 34.42654100000008)"
4565,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,71.6616460271,"LINESTRING (-117.816245 34.42696700000009, -117.8159229999999 34.42682200000012, -117.815668 34.42673300100009)"
4566,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,134.110015957,"LINESTRING (-117.815444 34.42632700000009, -117.8149440009999 34.42611500000004, -117.8146379999999 34.42599600000006, -117.814354 34.42590600000007)"
4567,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,142.416466951,"LINESTRING (-117.8152919999999 34.42656300000002, -117.814718 34.42632700000009, -117.8143509999999 34.42621600000004, -117.8141159999999 34.4261529990001)"
4568,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,193.215450713,"LINESTRING (-117.8136709999999 34.4259170000001, -117.812923 34.42558399900008, -117.812421 34.42540400100008, -117.8121209999999 34.42527500000008)"
4569,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,110.01234547,"LINESTRING (-117.8131429999999 34.4258740010001, -117.812231001 34.4255600000001)"
4570,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,294.596110119,"LINESTRING (-117.811796 34.42537500000007, -117.8111420009999 34.42518000000007, -117.8108039999999 34.42504800000014, -117.810482 34.42492900000013, -117.810025001 34.4247540000001, -117.8096960009999 34.42463300000006, -117.809374 34.42450000000004)"
4571,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,142.149810721,"LINESTRING (-117.8114379989999 34.42498100000004, -117.8111509999999 34.42487000000002, -117.810855 34.42476200000008, -117.8106579989999 34.42470100000006, -117.8105199989999 34.42466400000009, -117.8104039999999 34.42464300100006, -117.810242 34.42464100000003)"
4572,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,33.354589359,"LINESTRING (-117.8096609999999 34.42471800000003, -117.809374 34.42464700000006)"
4573,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,204.784800287,"LINESTRING (-117.8085989999999 34.42498400000009, -117.808023 34.42480700000004, -117.807333 34.42461800000006, -117.8068759989999 34.42445500000012)"
4574,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,124.559204247,"LINESTRING (-117.808094 34.42469700000011, -117.8074750009999 34.42446800100008, -117.8070659999999 34.42433300000003)"
4575,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,107.352164881,"LINESTRING (-117.806507 34.42433800000005, -117.8063989999999 34.42429400100006, -117.8063079999999 34.42425600000014, -117.8062 34.42421200000008, -117.806119 34.42418099900007, -117.806029 34.4241450000002, -117.805953 34.42411200000009, -117.805854 34.42407200000008, -117.8057629989999 34.42403900000003, -117.8056879999999 34.42401000000007, -117.8056399999999 34.4239899990001)"
4576,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,127.541371191,"LINESTRING (-117.805565001 34.42409900000008, -117.804895 34.42391700000006, -117.80447 34.42382200000008)"
4577,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,28.8935301567,"LINESTRING (-117.8045539999999 34.4239640010001, -117.8043219999999 34.42386800000006)"
4578,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,163.929173267,"LINESTRING (-117.8030559999999 34.42318700000006, -117.802483001 34.42303199900007, -117.802148 34.42294800000014, -117.8018479999999 34.42288500000011, -117.8016489999999 34.4228300000001)"
4579,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,98.3031962388,"LINESTRING (-117.7984499999999 34.42177600000007, -117.797993 34.42164200100007, -117.797622 34.42152300000003)"
4580,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,53.2713798115,"LINESTRING (-117.7950549989999 34.42064899900006, -117.794604 34.42051700000015)"
4581,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,138.510584494,"LINESTRING (-117.793796 34.4202320000001, -117.7935929989999 34.42016900000007, -117.793263999 34.42007400000011, -117.79292 34.41996600000007, -117.7926359999999 34.41986200000005)"
4582,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,854.629547034,"MULTILINESTRING ((-117.7887609999999 34.41842400000018, -117.787926 34.418128, -117.787186 34.41786400000011, -117.786908 34.41775000000009, -117.7865799999999 34.41761500000008, -117.7863539999999 34.41752300000014, -117.7860709989999 34.41743299900001, -117.7853269989999 34.41713400000001, -117.7847150009999 34.41689600000011, -117.784032 34.41661500000009), (-117.790984 34.41929700000006, -117.790781 34.41920700000005, -117.790604 34.41914100000007, -117.7903169999999 34.41903000000019, -117.789618 34.41875000000004, -117.7887609999999 34.41842400000018))"
4583,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,2.0036395099,"LINESTRING (-117.7893549999999 34.41859700000006, -117.789337001 34.41859700000006)"
4584,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,87.2817562782,"LINESTRING (-117.782273 34.41592, -117.7821279999999 34.41586700000008, -117.781954 34.41581000000008, -117.781755 34.41574000000001, -117.7815390009999 34.41569800000006)"
4585,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,196.72487463,"LINESTRING (-117.7812719999999 34.41564800000008, -117.780531 34.41546399900005, -117.779968 34.41533300000005, -117.779578 34.41523300000004)"
4586,San Andreas fault zone,Mojave section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,historic Well Constrained,350.366513504,"LINESTRING (-117.777305 34.4146330000001, -117.776867 34.41443700000006, -117.7759359999999 34.4140370010001, -117.7757489989999 34.4139200010001, -117.775633 34.41384600000008, -117.7753659999999 34.41375600000003, -117.7751659999999 34.41367399900005, -117.774837 34.41355200000011, -117.7745379999999 34.41340900100008)"
