Index,fault,section,age,dip_direct,slip_rate,slip_sense,scale,class,certainty,strike,cooperator,earthquake,ref_id,fault_url,fault_id,section_id,symbology,Shape_Leng,geometry
5082,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,232.430323569,"LINESTRING (-118.4585279999999 34.68759500000001, -118.459009999 34.6875600000001, -118.459718 34.68745000000006, -118.460582 34.68729800000008)"
5083,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,147.343505196,"LINESTRING (-118.457166 34.683145, -118.457267 34.68316400000006, -118.457565 34.68322600000012, -118.457973999 34.68324600000003, -118.458294 34.68322400000013, -118.458473 34.68319800100007)"
5084,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,46.7377515353,"LINESTRING (-118.457524001 34.68767900000012, -118.4579429999999 34.6876570000001)"
5085,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,167.761149295,"LINESTRING (-118.4545889999999 34.6876400000001, -118.4560959999999 34.687647)"
5086,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,84.42596546,"LINESTRING (-118.454653 34.68265800000007, -118.455397 34.68277900000002)"
5087,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,270.712783948,"LINESTRING (-118.45167 34.68752800100001, -118.4541009999999 34.68758100000005)"
5088,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,62.7777667429,"LINESTRING (-118.420396999 34.66617000000004, -118.420912 34.66635900000007)"
5089,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,7519.95105646,"LINESTRING (-118.357307 34.6495970000001, -118.3578189999999 34.64975500000004, -118.358298001 34.64989199900002, -118.358849999 34.65012000000019, -118.359477 34.65039300000004, -118.360172001 34.65066300000013, -118.3610869999999 34.65099500000012, -118.3619709999999 34.6513880000001, -118.362802 34.65167200000012, -118.364377 34.65221600000005, -118.365537 34.65269100000008, -118.366293 34.65299200000012, -118.367152 34.65336800000004, -118.368166 34.65382600100001, -118.369192 34.65426200000005, -118.3705619999999 34.65484100000003, -118.3719149999999 34.65545000000012, -118.373024 34.65591600000004, -118.3744339999999 34.65656400000003, -118.3761909999999 34.65726500000007, -118.377404 34.65778700100002, -118.378949001 34.65842900000012, -118.3809809999999 34.65923800000011, -118.382709 34.65992800000008, -118.3855469999999 34.66104700000005, -118.385997 34.66123800000006, -118.387759 34.66186699900004, -118.3895449999999 34.66251400000002, -118.390651 34.66292400000012, -118.39268 34.66363200000004, -118.394171 34.66410799900011, -118.395558 34.66452800000007, -118.3971270009999 34.66496000000014, -118.399028 34.66541100100007, -118.4009279999999 34.66578000000005, -118.4024659999999 34.66608200000007, -118.404598 34.66647100000012, -118.4063169999999 34.66676500000008, -118.4077109999999 34.66698600000012, -118.4099249989999 34.66730400100005, -118.411578 34.66749200000005, -118.413505 34.66768700000004, -118.4147720009999 34.6677720000001, -118.4166209999999 34.6678850000001, -118.417986 34.66793199900006, -118.420286 34.66796300000006)"
5090,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,42.7311619672,"LINESTRING (-118.4193370009999 34.66584000100011, -118.419684 34.66597500000007)"
5091,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,46.0261202906,"LINESTRING (-118.418641999 34.66542500000006, -118.418775999 34.66554600000013, -118.418869 34.66559800000005, -118.418958 34.6656390000001)"
5092,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,230.646812111,"LINESTRING (-118.408993 34.66206900000005, -118.409204 34.66219100100003, -118.4095070009999 34.66241000000012, -118.409842 34.66263100000008, -118.410333 34.66289100000005, -118.4106779999999 34.66305300100009)"
5093,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,280.571528421,"LINESTRING (-118.406525 34.66083700000014, -118.407271999 34.66121700000007, -118.407842 34.66151500000009, -118.408262 34.6617220000001, -118.4086759999999 34.66191700100006)"
5094,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,207.513255269,"LINESTRING (-118.406854 34.6647330000001, -118.4079699999999 34.66531100000009, -118.408455001 34.66551600000008)"
5095,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,194.8629628,"LINESTRING (-118.404102 34.66330800000003, -118.4050039999999 34.66385300000013, -118.405549 34.66411500000004)"
5096,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,135.48832894,"LINESTRING (-118.403169 34.65922000000013, -118.404243001 34.6596910000001)"
5097,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,101.461957942,"LINESTRING (-118.4021049999999 34.66224700000007, -118.402872 34.66265200000009)"
5098,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,82.573973601,"LINESTRING (-118.401943 34.65878600000008, -118.402169 34.65885900000013, -118.4023989999999 34.65890500000011, -118.4026389999999 34.65899200000013)"
5099,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,31.1036016998,"LINESTRING (-118.401389 34.65866699900008, -118.401663 34.65871200000007)"
5100,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,93.5578708855,"LINESTRING (-118.400831001 34.66182200100008, -118.401263999 34.66196100000008, -118.4016189999999 34.66206200000003)"
5101,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,240.42600325,"LINESTRING (-118.399053 34.65820400000008, -118.3991259999999 34.65821200000001, -118.399377 34.65823900000008, -118.399749 34.65826500000007, -118.400114999 34.65832400000009, -118.40055 34.65841800000004, -118.4008369999999 34.6585220000001, -118.401133 34.65862900000008)"
5102,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,154.992253925,"LINESTRING (-118.397795999 34.6610970000001, -118.399183 34.66099700000011)"
5103,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,33.8862524297,"LINESTRING (-118.3978379999999 34.65770900000008, -118.397978 34.65777800000006, -118.398111 34.65781700000006)"
5104,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,88.1175624288,"LINESTRING (-118.3969009999999 34.65692400000003, -118.397114 34.65718200000008, -118.3972589999999 34.65734500000009, -118.397391 34.65742900000011)"
5105,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,25.9932096599,"LINESTRING (-118.3968799999999 34.66099300000014, -118.3971009999999 34.66105500000003)"
5106,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,154.766749747,"LINESTRING (-118.394499 34.65955600000014, -118.395135 34.65981300000004, -118.395474 34.6599640000001, -118.395726 34.66009200000006)"
5107,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,128.404985748,"LINESTRING (-118.3941829999999 34.65748900000003, -118.395258 34.65783300000011)"
5108,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,121.54318649,"LINESTRING (-118.391272 34.65819500000006, -118.391476 34.65826900000014, -118.392279 34.65854200000007)"
5109,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,92.6836326549,"LINESTRING (-118.391476 34.65826900000014, -118.392113 34.65871000000011)"
5110,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,64.563316321,"LINESTRING (-118.390083001 34.65775500000015, -118.390361999 34.65781100000007, -118.39063 34.65790800000008)"
5111,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,56.2270139171,"LINESTRING (-118.386554 34.65656800000011, -118.386758 34.65672400000012, -118.386946 34.6568280000001)"
5112,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,118.165867836,"LINESTRING (-118.383904 34.65574300000003, -118.384287 34.65589300000011, -118.384565 34.65599300000009, -118.384759 34.65606400000015, -118.384877 34.65608800000008)"
5113,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,28.8486273647,"LINESTRING (-118.383203999 34.65560800000002, -118.3834589999999 34.65564600000003)"
5114,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,22.9268087191,"LINESTRING (-118.382682 34.6553640000001, -118.3828499999999 34.65546200000008)"
5115,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,145.225735462,"LINESTRING (-118.380436 34.65414900000019, -118.381493 34.65477800000004)"
5116,San Andreas fault zone,Mojave section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N67Â°W,California Geological Survey,Fort Tejon earthquake,1h,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=h,1,h,latest Quaternary Inferred,182.453010803,"LINESTRING (-118.3788150009999 34.65352500000002, -118.3793229999999 34.65362700000009, -118.3797819999999 34.65373900000007, -118.3800639999999 34.65383199900002, -118.3802449999999 34.65390600100013, -118.380365 34.65395000000009)"
